Werk;Matnr;Menge;Meins;Budat;Belnr;Kostl;Werks
1000;DIESEL;4250.000;L;20240115;4900012301;1000100;Meridian Energy Group
1000;PETROL;1800.000;L;20240115;4900012302;1000100;Meridian Energy Group
1000;NATGAS;8200.000;M3;20240131;4900012303;1000200;Meridian Energy Group
1100;DIESEL;3100.000;L;20240120;4900012304;1100100;Meridian Energy Group
1100;LPG;650.000;KG;20240122;4900012305;1100100;Meridian Energy Group
2000;DIESEL;5400.000;L;20240210;4900012401;2000100;Meridian Energy Group
2000;NATGAS;9100.000;M3;20240228;4900012402;2000200;Meridian Energy Group
2100;DIESEL;2900.000;L;20240215;4900012403;2100100;Meridian Energy Group
2100;PETROL;1100.000;L;20240215;4900012404;2100100;Meridian Energy Group
3000;DIESEL;62000.000;L;20240301;4900012501;3000100;Meridian Energy Group
3000;HFO;8800.000;L;20240315;4900012502;3000200;Meridian Energy Group
3100;NATGAS;7400.000;M3;20240331;4900012503;3100200;Meridian Energy Group
9000;XXXXX;3200.000;L;20240120;4900012601;9000100;Meridian Energy Group
1000;DIESEL;4100.000;L;20240401;4900012701;1000100;Meridian Energy Group
1000;NATGAS;8500.000;M3;20240430;4900012702;1000200;Meridian Energy Group
